id,num_sold
156182,30.743322
156183,119.7216
156184,101.84128
156185,206.09921
156186,206.59296
156187,60.47246
156188,174.32784
156189,152.72064
156190,683.83435
156191,659.8729
156192,173.89601
156193,699.5644
156194,558.33057
156195,114.46386
156196,116.67212
156197,-2.0718982
156198,112.866745
156199,84.27463
156200,174.50523
156201,174.94977
156202,10.491272
156203,165.51646
156204,130.23145
156205,691.6484
156206,662.39856
156207,82.92924
156208,640.05194
156209,501.15814
156210,125.83401
156211,130.9228
156212,25.45915
156213,113.60771
156214,95.99997
156215,182.86705
156216,185.64386
156217,46.104813
156218,172.13826
156219,145.7927
156220,690.58954
156221,668.91113
156222,155.71202
156223,644.1529
156224,529.3971
156225,45.40885
156226,50.41122
156227,6.871476
156228,46.361713
156229,39.923256
156230,66.78304
156231,69.473434
156232,18.603218
156233,71.80303
156234,59.714275
156235,283.40692
156236,279.15833
156237,62.24096
156238,243.19682
156239,200.21176
156240,220.6559
156241,222.26678
156242,53.038364
156243,223.88
156244,183.64453
156245,338.06747
156246,337.3664
156247,82.85963
156248,293.73093
156249,252.35739
156250,1315.5385
156251,1258.7397
156252,237.9504
156253,1136.1198
156254,958.1176
156255,148.15134
156256,150.95708
156257,30.743322
156258,119.7216
156259,101.84128
156260,206.09921
156261,206.59296
156262,60.47246
156263,174.32784
156264,152.72064
156265,683.83435
156266,659.8729
156267,173.89601
156268,699.5644
156269,558.33057
156270,114.46386
156271,116.67212
156272,-2.0718982
156273,112.866745
156274,84.27463
156275,174.50523
156276,174.94977
156277,10.491272
156278,165.51646
156279,130.23145
156280,691.6484
156281,662.39856
156282,82.92924
156283,640.05194
156284,501.15814
156285,125.83401
156286,130.9228
156287,25.45915
156288,113.60771
156289,95.99997
156290,182.86705
156291,185.64386
156292,46.104813
156293,172.13826
156294,145.7927
156295,690.58954
156296,668.91113
156297,155.71202
156298,644.1529
156299,529.3971
156300,45.40885
156301,50.41122
156302,6.871476
156303,46.361713
156304,39.923256
156305,66.78304
156306,69.473434
156307,18.603218
156308,71.80303
156309,59.714275
156310,283.40692
156311,279.15833
156312,62.24096
156313,243.19682
156314,200.21176
156315,220.6559
156316,222.26678
156317,53.038364
156318,223.88
156319,183.64453
156320,338.06747
156321,337.3664
156322,82.85963
156323,293.73093
156324,252.35739
156325,1315.5385
156326,1258.7397
156327,237.9504
156328,1136.1198
156329,958.1176
156330,148.15134
156331,150.95708
156332,30.743322
156333,119.7216
156334,101.84128
156335,206.09921
156336,206.59296
156337,60.47246
156338,174.32784
156339,152.72064
156340,683.83435
156341,659.8729
156342,173.89601
156343,699.5644
156344,558.33057
156345,114.46386
156346,116.67212
156347,-2.0718982
156348,112.866745
156349,84.27463
156350,174.50523
156351,174.94977
156352,10.491272
156353,165.51646
156354,130.23145
156355,691.6484
156356,662.39856
156357,82.92924
156358,640.05194
156359,501.15814
156360,125.83401
156361,130.9228
156362,25.45915
156363,113.60771
156364,95.99997
156365,182.86705
156366,185.64386
156367,46.104813
156368,172.13826
156369,145.7927
156370,690.58954
156371,668.91113
156372,155.71202
156373,644.1529
156374,529.3971
156375,45.40885
156376,50.41122
156377,6.871476
156378,46.361713
156379,39.923256
156380,66.78304
156381,69.473434
156382,18.603218
156383,71.80303
156384,59.714275
156385,283.40692
156386,279.15833
156387,62.24096
156388,243.19682
156389,200.21176
156390,220.6559
156391,222.26678
156392,53.038364
156393,223.88
156394,183.64453
156395,338.06747
156396,337.3664
156397,82.85963
156398,293.73093
156399,252.35739
156400,1315.5385
156401,1258.7397
156402,237.9504
156403,1136.1198
156404,958.1176
156405,148.15134
156406,150.95708
156407,30.743322
156408,119.7216
156409,101.84128
156410,206.09921
156411,206.59296
156412,60.47246
156413,174.32784
156414,152.72064
156415,683.83435
156416,659.8729
156417,173.89601
156418,699.5644
156419,558.33057
156420,114.46386
156421,116.67212
156422,-2.0718982
156423,112.866745
156424,84.27463
156425,174.50523
156426,174.94977
156427,10.491272
156428,165.51646
156429,130.23145
156430,691.6484
156431,662.39856
156432,82.92924
156433,640.05194
156434,501.15814
156435,125.83401
156436,130.9228
156437,25.45915
156438,113.60771
156439,95.99997
156440,182.86705
156441,185.64386
156442,46.104813
156443,172.13826
156444,145.7927
156445,690.58954
156446,668.91113
156447,155.71202
156448,644.1529
156449,529.3971
156450,45.40885
156451,50.41122
156452,6.871476
156453,46.361713
156454,39.923256
156455,66.78304
156456,69.473434
156457,18.603218
156458,71.80303
156459,59.714275
156460,283.40692
156461,279.15833
156462,62.24096
156463,243.19682
156464,200.21176
156465,220.6559
156466,222.26678
156467,53.038364
156468,223.88
156469,183.64453
156470,338.06747
156471,337.3664
156472,82.85963
156473,293.73093
156474,252.35739
156475,1315.5385
156476,1258.7397
156477,237.9504
156478,1136.1198
156479,958.1176
156480,148.15134
156481,150.95708
156482,30.743322
156483,119.7216
156484,101.84128
156485,206.09921
156486,206.59296
156487,60.47246
156488,174.32784
156489,152.72064
156490,683.83435
156491,659.8729
156492,173.89601
156493,699.5644
156494,558.33057
156495,114.46386
156496,116.67212
156497,-2.0718982
156498,112.866745
156499,84.27463
156500,174.50523
156501,174.94977
156502,10.491272
156503,165.51646
156504,130.23145
156505,691.6484
156506,662.39856
156507,82.92924
156508,640.05194
156509,501.15814
156510,125.83401
156511,130.9228
156512,25.45915
156513,113.60771
156514,95.99997
156515,182.86705
156516,185.64386
156517,46.104813
156518,172.13826
156519,145.7927
156520,690.58954
156521,668.91113
156522,155.71202
156523,644.1529
156524,529.3971
156525,45.40885
156526,50.41122
156527,6.871476
156528,46.361713
156529,39.923256
156530,66.78304
156531,69.473434
156532,18.603218
156533,71.80303
156534,59.714275
156535,283.40692
156536,279.15833
156537,62.24096
156538,243.19682
156539,200.21176
156540,220.6559
156541,222.26678
156542,53.038364
156543,223.88
156544,183.64453
156545,338.06747
156546,337.3664
156547,82.85963
156548,293.73093
156549,252.35739
156550,1315.5385
156551,1258.7397
156552,237.9504
156553,1136.1198
156554,958.1176
156555,148.15134
156556,150.95708
156557,30.743322
156558,119.7216
156559,101.84128
156560,206.09921
156561,206.59296
156562,60.47246
156563,174.32784
156564,152.72064
156565,683.83435
156566,659.8729
156567,173.89601
156568,699.5644
156569,558.33057
156570,114.46386
156571,116.67212
156572,-2.0718982
156573,112.866745
156574,84.27463
156575,174.50523
156576,174.94977
156577,10.491272
156578,165.51646
156579,130.23145
156580,691.6484
156581,662.39856
156582,82.92924
156583,640.05194
156584,501.15814
156585,125.83401
156586,130.9228
156587,25.45915
156588,113.60771
156589,95.99997
156590,182.86705
156591,185.64386
156592,46.104813
156593,172.13826
156594,145.7927
156595,690.58954
156596,668.91113
156597,155.71202
156598,644.1529
156599,529.3971
156600,45.40885
156601,50.41122
156602,6.871476
156603,46.361713
156604,39.923256
156605,66.78304
156606,69.473434
156607,18.603218
156608,71.80303
156609,59.714275
156610,283.40692
156611,279.15833
156612,62.24096
156613,243.19682
156614,200.21176
156615,220.6559
156616,222.26678
156617,53.038364
156618,223.88
156619,183.64453
156620,338.06747
156621,337.3664
156622,82.85963
156623,293.73093
156624,252.35739
156625,1315.5385
156626,1258.7397
156627,237.9504
156628,1136.1198
156629,958.1176
156630,148.15134
156631,150.95708
156632,30.743322
156633,119.7216
156634,101.84128
156635,206.09921
156636,206.59296
156637,60.47246
156638,174.32784
156639,152.72064
156640,683.83435
156641,659.8729
156642,173.89601
156643,699.5644
156644,558.33057
156645,114.46386
156646,116.67212
156647,-2.0718982
156648,112.866745
156649,84.27463
156650,174.50523
156651,174.94977
156652,10.491272
156653,165.51646
156654,130.23145
156655,691.6484
156656,662.39856
156657,82.92924
156658,640.05194
156659,501.15814
156660,125.83401
156661,130.9228
156662,25.45915
156663,113.60771
156664,95.99997
156665,182.86705
156666,185.64386
156667,46.104813
156668,172.13826
156669,145.7927
156670,690.58954
156671,668.91113
156672,155.71202
156673,644.1529
156674,529.3971
156675,45.40885
156676,50.41122
156677,6.871476
156678,46.361713
156679,39.923256
156680,66.78304
156681,69.473434
156682,18.603218
156683,71.80303
156684,59.714275
156685,283.40692
156686,279.15833
156687,62.24096
156688,243.19682
156689,200.21176
156690,220.6559
156691,222.26678
156692,53.038364
156693,223.88
156694,183.64453
156695,338.06747
156696,337.3664
156697,82.85963
156698,293.73093
156699,252.35739
156700,1315.5385
156701,1258.7397
156702,237.9504
156703,1136.1198
156704,958.1176
156705,148.15134
156706,150.95708
156707,30.743322
156708,119.7216
156709,101.84128
156710,206.09921
156711,206.59296
156712,60.47246
156713,174.32784
156714,152.72064
156715,683.83435
156716,659.8729
156717,173.89601
156718,699.5644
156719,558.33057
156720,114.46386
156721,116.67212
156722,-2.0718982
156723,112.866745
156724,84.27463
156725,174.50523
156726,174.94977
156727,10.491272
156728,165.51646
156729,130.23145
156730,691.6484
156731,662.39856
156732,82.92924
156733,640.05194
156734,501.15814
156735,125.83401
156736,130.9228
156737,25.45915
156738,113.60771
156739,95.99997
156740,182.86705
156741,185.64386
156742,46.104813
156743,172.13826
156744,145.7927
156745,690.58954
156746,668.91113
156747,155.71202
156748,644.1529
156749,529.3971
156750,45.40885
156751,50.41122
156752,6.871476
156753,46.361713
156754,39.923256
156755,66.78304
156756,69.473434
156757,18.603218
156758,71.80303
156759,59.714275
156760,283.40692
156761,279.15833
156762,62.24096
156763,243.19682
156764,200.21176
156765,220.6559
156766,222.26678
156767,53.038364
156768,223.88
156769,183.64453
156770,338.06747
156771,337.3664
156772,82.85963
156773,293.73093
156774,252.35739
156775,1315.5385
156776,1258.7397
156777,237.9504
156778,1136.1198
156779,958.1176
156780,148.15134
156781,150.95708
156782,30.743322
156783,119.7216
156784,101.84128
156785,206.09921
156786,206.59296
156787,60.47246
156788,174.32784
156789,152.72064
156790,683.83435
156791,659.8729
156792,173.89601
156793,699.5644
156794,558.33057
156795,114.46386
156796,116.67212
156797,-2.0718982
156798,112.866745
156799,84.27463
156800,174.50523
156801,174.94977
156802,10.491272
156803,165.51646
156804,130.23145
156805,691.6484
156806,662.39856
156807,82.92924
156808,640.05194
156809,501.15814
156810,125.83401
156811,130.9228
156812,25.45915
156813,113.60771
156814,95.99997
156815,182.86705
156816,185.64386
156817,46.104813
156818,172.13826
156819,145.7927
156820,690.58954
156821,668.91113
156822,155.71202
156823,644.1529
156824,529.3971
156825,45.40885
156826,50.41122
156827,6.871476
156828,46.361713
156829,39.923256
156830,66.78304
156831,69.473434
156832,18.603218
156833,71.80303
156834,59.714275
156835,283.40692
156836,279.15833
156837,62.24096
156838,243.19682
156839,200.21176
156840,220.6559
156841,222.26678
156842,53.038364
156843,223.88
156844,183.64453
156845,338.06747
156846,337.3664
156847,82.85963
156848,293.73093
156849,252.35739
156850,1315.5385
156851,1258.7397
156852,237.9504
156853,1136.1198
156854,958.1176
156855,148.15134
156856,150.95708
156857,30.743322
156858,119.7216
156859,101.84128
156860,206.09921
156861,206.59296
156862,60.47246
156863,174.32784
156864,152.72064
156865,683.83435
156866,659.8729
156867,173.89601
156868,699.5644
156869,558.33057
156870,114.46386
156871,116.67212
156872,-2.0718982
156873,112.866745
156874,84.27463
156875,174.50523
156876,174.94977
156877,10.491272
156878,165.51646
156879,130.23145
156880,691.6484
156881,662.39856
156882,82.92924
156883,640.05194
156884,501.15814
156885,125.83401
156886,130.9228
156887,25.45915
156888,113.60771
156889,95.99997
156890,182.86705
156891,185.64386
156892,46.104813
156893,172.13826
156894,145.7927
156895,690.58954
156896,668.91113
156897,155.71202
156898,644.1529
156899,529.3971
156900,45.40885
156901,50.41122
156902,6.871476
156903,46.361713
156904,39.923256
156905,66.78304
156906,69.473434
156907,18.603218
156908,71.80303
156909,59.714275
156910,283.40692
156911,279.15833
156912,62.24096
156913,243.19682
156914,200.21176
156915,220.6559
156916,222.26678
156917,53.038364
156918,223.88
156919,183.64453
156920,338.06747
156921,337.3664
156922,82.85963
156923,293.73093
156924,252.35739
156925,1315.5385
156926,1258.7397
156927,237.9504
156928,1136.1198
156929,958.1176
156930,148.15134
156931,150.95708
156932,30.743322
156933,119.7216
156934,101.84128
156935,206.09921
156936,206.59296
156937,60.47246
156938,174.32784
156939,152.72064
156940,683.83435
156941,659.8729
156942,173.89601
156943,699.5644
156944,558.33057
156945,114.46386
156946,116.67212
156947,-2.0718982
156948,112.866745
156949,84.27463
156950,174.50523
156951,174.94977
156952,10.491272
156953,165.51646
156954,130.23145
156955,691.6484
156956,662.39856
156957,82.92924
156958,640.05194
156959,501.15814
156960,125.83401
156961,130.9228
156962,25.45915
156963,113.60771
156964,95.99997
156965,182.86705
156966,185.64386
156967,46.104813
156968,172.13826
156969,145.7927
156970,690.58954
156971,668.91113
156972,155.71202
156973,644.1529
156974,529.3971
156975,45.40885
156976,50.41122
156977,6.871476
156978,46.361713
156979,39.923256
156980,66.78304
156981,69.473434
156982,18.603218
156983,71.80303
156984,59.714275
156985,283.40692
156986,279.15833
156987,62.24096
156988,243.19682
156989,200.21176
156990,220.6559
156991,222.26678
156992,53.038364
156993,223.88
156994,183.64453
156995,338.06747
156996,337.3664
156997,82.85963
156998,293.73093
156999,252.35739
157000,1315.5385
157001,1258.7397
157002,237.9504
157003,1136.1198
157004,958.1176
157005,148.15134
157006,150.95708
157007,30.743322
157008,119.7216
157009,101.84128
157010,206.09921
157011,206.59296
157012,60.47246
157013,174.32784
157014,152.72064
157015,683.83435
157016,659.8729
157017,173.89601
157018,699.5644
157019,558.33057
157020,114.46386
157021,116.67212
157022,-2.0718982
157023,112.866745
157024,84.27463
157025,174.50523
157026,174.94977
157027,10.491272
157028,165.51646
157029,130.23145
157030,691.6484
157031,662.39856
157032,82.92924
157033,640.05194
157034,501.15814
157035,125.83401
157036,130.9228
157037,25.45915
157038,113.60771
157039,95.99997
157040,182.86705
157041,185.64386
157042,46.104813
157043,172.13826
157044,145.7927
157045,690.58954
157046,668.91113
157047,155.71202
157048,644.1529
157049,529.3971
157050,45.40885
157051,50.41122
157052,6.871476
157053,46.361713
157054,39.923256
157055,66.78304
157056,69.473434
157057,18.603218
157058,71.80303
157059,59.714275
157060,283.40692
157061,279.15833
157062,62.24096
157063,243.19682
157064,200.21176
157065,220.6559
157066,222.26678
157067,53.038364
157068,223.88
157069,183.64453
157070,338.06747
157071,337.3664
157072,82.85963
157073,293.73093
157074,252.35739
157075,1315.5385
157076,1258.7397
157077,237.9504
157078,1136.1198
157079,958.1176
157080,148.15134
157081,150.95708
157082,30.743322
157083,119.7216
157084,101.84128
157085,206.09921
157086,206.59296
157087,60.47246
157088,174.32784
157089,152.72064
157090,683.83435
157091,659.8729
157092,173.89601
157093,699.5644
157094,558.33057
157095,114.46386
157096,116.67212
157097,-2.0718982
157098,112.866745
157099,84.27463
157100,174.50523
157101,174.94977
157102,10.491272
157103,165.51646
157104,130.23145
157105,691.6484
157106,662.39856
157107,82.92924
157108,640.05194
157109,501.15814
157110,125.83401
157111,130.9228
157112,25.45915
157113,113.60771
157114,95.99997
157115,182.86705
157116,185.64386
157117,46.104813
157118,172.13826
157119,145.7927
157120,690.58954
157121,668.91113
157122,155.71202
157123,644.1529
157124,529.3971
157125,45.40885
157126,50.41122
157127,6.871476
157128,46.361713
157129,39.923256
157130,66.78304
157131,69.473434
157132,18.603218
157133,71.80303
157134,59.714275
157135,283.40692
157136,279.15833
157137,62.24096
157138,243.19682
157139,200.21176
157140,220.6559
157141,222.26678
157142,53.038364
157143,223.88
157144,183.64453
157145,338.06747
157146,337.3664
157147,82.85963
157148,293.73093
157149,252.35739
157150,1315.5385
157151,1258.7397
157152,237.9504
157153,1136.1198
157154,958.1176
157155,148.15134
157156,150.95708
157157,30.743322
157158,119.7216
157159,101.84128
157160,206.09921
157161,206.59296
157162,60.47246
157163,174.32784
157164,152.72064
157165,683.83435
157166,659.8729
157167,173.89601
157168,699.5644
157169,558.33057
157170,114.46386
157171,116.67212
157172,-2.0718982
157173,112.866745
157174,84.27463
157175,174.50523
157176,174.94977
157177,10.491272
157178,165.51646
157179,130.23145
157180,691.6484
157181,662.39856
157182,82.92924
157183,640.05194
157184,501.15814
157185,125.83401
157186,130.9228
157187,25.45915
157188,113.60771
157189,95.99997
157190,182.86705
157191,185.64386
157192,46.104813
157193,172.13826
157194,145.7927
157195,690.58954
157196,668.91113
157197,155.71202
157198,644.1529
157199,529.3971
157200,45.40885
157201,50.41122
157202,6.871476
157203,46.361713
157204,39.923256
157205,66.78304
157206,69.473434
157207,18.603218
157208,71.80303
157209,59.714275
157210,283.40692
157211,279.15833
157212,62.24096
157213,243.19682
157214,200.21176
157215,220.6559
157216,222.26678
157217,53.038364
157218,223.88
157219,183.64453
157220,338.06747
157221,337.3664
157222,82.85963
157223,293.73093
157224,252.35739
157225,1315.5385
157226,1258.7397
157227,237.9504
157228,1136.1198
157229,958.1176
157230,148.15134
157231,150.95708
157232,30.743322
157233,119.7216
157234,101.84128
157235,206.09921
157236,206.59296
157237,60.47246
157238,174.32784
157239,152.72064
157240,683.83435
157241,659.8729
157242,173.89601
157243,699.5644
157244,558.33057
157245,114.46386
157246,116.67212
157247,-2.0718982
157248,112.866745
157249,84.27463
157250,174.50523
157251,174.94977
157252,10.491272
157253,165.51646
157254,130.23145
157255,691.6484
157256,662.39856
157257,82.92924
157258,640.05194
157259,501.15814
157260,125.83401
157261,130.9228
157262,25.45915
157263,113.60771
157264,95.99997
157265,182.86705
157266,185.64386
157267,46.104813
157268,172.13826
157269,145.7927
157270,690.58954
157271,668.91113
157272,155.71202
157273,644.1529
157274,529.3971
157275,45.40885
157276,50.41122
157277,6.871476
157278,46.361713
157279,39.923256
157280,66.78304
157281,69.473434
157282,18.603218
157283,71.80303
157284,59.714275
157285,283.40692
157286,279.15833
157287,62.24096
157288,243.19682
157289,200.21176
157290,220.6559
157291,222.26678
157292,53.038364
157293,223.88
157294,183.64453
157295,338.06747
157296,337.3664
157297,82.85963
157298,293.73093
157299,252.35739
157300,1315.5385
157301,1258.7397
157302,237.9504
157303,1136.1198
157304,958.1176
157305,148.15134
157306,150.95708
157307,30.743322
157308,119.7216
157309,101.84128
157310,206.09921
157311,206.59296
157312,60.47246
157313,174.32784
157314,152.72064
157315,683.83435
157316,659.8729
157317,173.89601
157318,699.5644
157319,558.33057
157320,114.46386
157321,116.67212
157322,-2.0718982
157323,112.866745
157324,84.27463
157325,174.50523
157326,174.94977
157327,10.491272
157328,165.51646
157329,130.23145
157330,691.6484
157331,662.39856
157332,82.92924
157333,640.05194
157334,501.15814
157335,125.83401
157336,130.9228
157337,25.45915
157338,113.60771
157339,95.99997
157340,182.86705
157341,185.64386
157342,46.104813
157343,172.13826
157344,145.7927
157345,690.58954
157346,668.91113
157347,155.71202
157348,644.1529
157349,529.3971
157350,45.40885
157351,50.41122
157352,6.871476
157353,46.361713
157354,39.923256
157355,66.78304
157356,69.473434
157357,18.603218
157358,71.80303
157359,59.714275
157360,283.40692
157361,279.15833
157362,62.24096
157363,243.19682
157364,200.21176
157365,220.6559
157366,222.26678
157367,53.038364
157368,223.88
157369,183.64453
157370,338.06747
157371,337.3664
157372,82.85963
157373,293.73093
157374,252.35739
157375,1315.5385
157376,1258.7397
157377,237.9504
157378,1136.1198
157379,958.1176
157380,148.15134
157381,150.95708
157382,30.743322
157383,119.7216
157384,101.84128
157385,206.09921
157386,206.59296
157387,60.47246
157388,174.32784
157389,152.72064
157390,683.83435
157391,659.8729
157392,173.89601
157393,699.5644
157394,558.33057
157395,114.46386
157396,116.67212
157397,-2.0718982
157398,112.866745
157399,84.27463
157400,174.50523
157401,174.94977
157402,10.491272
157403,165.51646
157404,130.23145
157405,691.6484
157406,662.39856
157407,82.92924
157408,640.05194
157409,501.15814
157410,125.83401
157411,130.9228
157412,25.45915
157413,113.60771
157414,95.99997
157415,182.86705
157416,185.64386
157417,46.104813
157418,172.13826
157419,145.7927
157420,690.58954
157421,668.91113
157422,155.71202
157423,644.1529
157424,529.3971
157425,45.40885
157426,50.41122
157427,6.871476
157428,46.361713
157429,39.923256
157430,66.78304
157431,69.473434
157432,18.603218
157433,71.80303
157434,59.714275
157435,283.40692
157436,279.15833
157437,62.24096
157438,243.19682
157439,200.21176
157440,220.6559
157441,222.26678
157442,53.038364
157443,223.88
157444,183.64453
157445,338.06747
157446,337.3664
157447,82.85963
157448,293.73093
157449,252.35739
157450,1315.5385
157451,1258.7397
157452,237.9504
157453,1136.1198
157454,958.1176
157455,148.15134
157456,150.95708
157457,30.743322
157458,119.7216
157459,101.84128
157460,206.09921
157461,206.59296
157462,60.47246
157463,174.32784
157464,152.72064
157465,683.83435
157466,659.8729
157467,173.89601
157468,699.5644
157469,558.33057
157470,114.46386
157471,116.67212
157472,-2.0718982
157473,112.866745
157474,84.27463
157475,174.50523
157476,174.94977
157477,10.491272
157478,165.51646
157479,130.23145
157480,691.6484
157481,662.39856
157482,82.92924
157483,640.05194
157484,501.15814
157485,125.83401
157486,130.9228
157487,25.45915
157488,113.60771
157489,95.99997
157490,182.86705
157491,185.64386
157492,46.104813
157493,172.13826
157494,145.7927
157495,690.58954
157496,668.91113
157497,155.71202
157498,644.1529
157499,529.3971
157500,45.40885
157501,50.41122
157502,6.871476
157503,46.361713
157504,39.923256
157505,66.78304
157506,69.473434
157507,18.603218
157508,71.80303
157509,59.714275
157510,283.40692
157511,279.15833
157512,62.24096
157513,243.19682
157514,200.21176
157515,220.6559
157516,222.26678
157517,53.038364
157518,223.88
157519,183.64453
157520,338.06747
157521,337.3664
157522,82.85963
157523,293.73093
157524,252.35739
157525,1315.5385
157526,1258.7397
157527,237.9504
157528,1136.1198
157529,958.1176
157530,148.15134
157531,150.95708
157532,30.743322
157533,119.7216
157534,101.84128
157535,206.09921
157536,206.59296
157537,60.47246
157538,174.32784
157539,152.72064
157540,683.83435
157541,659.8729
157542,173.89601
157543,699.5644
157544,558.33057
157545,114.46386
157546,116.67212
157547,-2.0718982
157548,112.866745
157549,84.27463
157550,174.50523
157551,174.94977
157552,10.491272
157553,165.51646
157554,130.23145
157555,691.6484
157556,662.39856
157557,82.92924
157558,640.05194
157559,501.15814
157560,125.83401
157561,130.9228
157562,25.45915
157563,113.60771
157564,95.99997
157565,182.86705
157566,185.64386
157567,46.104813
157568,172.13826
157569,145.7927
157570,690.58954
157571,668.91113
157572,155.71202
157573,644.1529
157574,529.3971
157575,45.40885
157576,50.41122
157577,6.871476
157578,46.361713
157579,39.923256
157580,66.78304
157581,69.473434
157582,18.603218
157583,71.80303
157584,59.714275
157585,283.40692
157586,279.15833
157587,62.24096
157588,243.19682
157589,200.21176
157590,220.6559
157591,222.26678
157592,53.038364
157593,223.88
157594,183.64453
157595,338.06747
157596,337.3664
157597,82.85963
157598,293.73093
157599,252.35739
157600,1315.5385
157601,1258.7397
157602,237.9504
157603,1136.1198
157604,958.1176
157605,148.15134
157606,150.95708
157607,30.743322
157608,119.7216
157609,101.84128
157610,206.09921
157611,206.59296
157612,60.47246
157613,174.32784
157614,152.72064
157615,683.83435
157616,659.8729
157617,173.89601
157618,699.5644
157619,558.33057
157620,114.46386
157621,116.67212
157622,-2.0718982
157623,112.866745
157624,84.27463
157625,174.50523
157626,174.94977
157627,10.491272
157628,165.51646
157629,130.23145
157630,691.6484
157631,662.39856
157632,82.92924
157633,640.05194
157634,501.15814
157635,125.83401
157636,130.9228
157637,25.45915
157638,113.60771
157639,95.99997
157640,182.86705
157641,185.64386
157642,46.104813
157643,172.13826
157644,145.7927
157645,690.58954
157646,668.91113
157647,155.71202
157648,644.1529
157649,529.3971
157650,45.40885
157651,50.41122
157652,6.871476
157653,46.361713
157654,39.923256
157655,66.78304
157656,69.473434
157657,18.603218
157658,71.80303
157659,59.714275
157660,283.40692
157661,279.15833
157662,62.24096
157663,243.19682
157664,200.21176
157665,220.6559
157666,222.26678
157667,53.038364
157668,223.88
157669,183.64453
157670,338.06747
157671,337.3664
157672,82.85963
157673,293.73093
157674,252.35739
157675,1315.5385
157676,1258.7397
157677,237.9504
157678,1136.1198
157679,958.1176
157680,148.15134
157681,150.95708
157682,30.743322
157683,119.7216
157684,101.84128
157685,206.09921
157686,206.59296
157687,60.47246
157688,174.32784
157689,152.72064
157690,683.83435
157691,659.8729
157692,173.89601
157693,699.5644
157694,558.33057
157695,114.46386
157696,116.67212
157697,-2.0718982
157698,112.866745
157699,84.27463
157700,174.50523
157701,174.94977
157702,10.491272
157703,165.51646
157704,130.23145
157705,691.6484
157706,662.39856
157707,82.92924
157708,640.05194
157709,501.15814
157710,125.83401
157711,130.9228
157712,25.45915
157713,113.60771
157714,95.99997
157715,182.86705
157716,185.64386
157717,46.104813
157718,172.13826
157719,145.7927
157720,690.58954
157721,668.91113
157722,155.71202
157723,644.1529
157724,529.3971
157725,45.40885
157726,50.41122
157727,6.871476
157728,46.361713
157729,39.923256
157730,66.78304
157731,69.473434
157732,18.603218
157733,71.80303
157734,59.714275
157735,283.40692
157736,279.15833
157737,62.24096
157738,243.19682
157739,200.21176
157740,220.6559
157741,222.26678
157742,53.038364
157743,223.88
157744,183.64453
157745,338.06747
157746,337.3664
157747,82.85963
157748,293.73093
157749,252.35739
157750,1315.5385
157751,1258.7397
157752,237.9504
157753,1136.1198
157754,958.1176
157755,148.15134
157756,150.95708
157757,30.743322
157758,119.7216
157759,101.84128
157760,206.09921
157761,206.59296
157762,60.47246
157763,174.32784
157764,152.72064
157765,683.83435
157766,659.8729
157767,173.89601
157768,699.5644
157769,558.33057
157770,114.46386
157771,116.67212
157772,-2.0718982
157773,112.866745
157774,84.27463
157775,174.50523
157776,174.94977
157777,10.491272
157778,165.51646
157779,130.23145
157780,691.6484
157781,662.39856
157782,82.92924
157783,640.05194
157784,501.15814
157785,125.83401
157786,130.9228
157787,25.45915
157788,113.60771
157789,95.99997
157790,182.86705
157791,185.64386
157792,46.104813
157793,172.13826
157794,145.7927
157795,690.58954
157796,668.91113
157797,155.71202
157798,644.1529
157799,529.3971
157800,45.40885
157801,50.41122
157802,6.871476
157803,46.361713
157804,39.923256
157805,66.78304
157806,69.473434
157807,18.603218
157808,71.80303
157809,59.714275
157810,283.40692
157811,279.15833
157812,62.24096
157813,243.19682
157814,200.21176
157815,220.6559
157816,222.26678
157817,53.038364
157818,223.88
157819,183.64453
157820,338.06747
157821,337.3664
157822,82.85963
157823,293.73093
157824,252.35739
157825,1315.5385
157826,1258.7397
157827,237.9504
157828,1136.1198
157829,958.1176
157830,148.15134
157831,150.95708
157832,30.743322
157833,119.7216
157834,101.84128
157835,206.09921
157836,206.59296
157837,60.47246
157838,174.32784
157839,152.72064
157840,683.83435
157841,659.8729
157842,173.89601
157843,699.5644
157844,558.33057
157845,114.46386
157846,116.67212
157847,-2.0718982
157848,112.866745
157849,84.27463
157850,174.50523
157851,174.94977
157852,10.491272
157853,165.51646
157854,130.23145
157855,691.6484
157856,662.39856
157857,82.92924
157858,640.05194
157859,501.15814
157860,125.83401
157861,130.9228
157862,25.45915
157863,113.60771
157864,95.99997
157865,182.86705
157866,185.64386
157867,46.104813
157868,172.13826
157869,145.7927
157870,690.58954
157871,668.91113
157872,155.71202
157873,644.1529
157874,529.3971
157875,45.40885
157876,50.41122
157877,6.871476
157878,46.361713
157879,39.923256
157880,66.78304
157881,69.473434
157882,18.603218
157883,71.80303
157884,59.714275
157885,283.40692
157886,279.15833
157887,62.24096
157888,243.19682
157889,200.21176
157890,220.6559
157891,222.26678
157892,53.038364
157893,223.88
157894,183.64453
157895,338.06747
157896,337.3664
157897,82.85963
157898,293.73093
157899,252.35739
157900,1315.5385
157901,1258.7397
157902,237.9504
157903,1136.1198
157904,958.1176
157905,148.15134
157906,150.95708
157907,30.743322
157908,119.7216
157909,101.84128
157910,206.09921
157911,206.59296
157912,60.47246
157913,174.32784
157914,152.72064
157915,683.83435
157916,659.8729
157917,173.89601
157918,699.5644
